sample,mode,modalht,control,mancontrol,iithreshold,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se,ctrlmode,ctrlmedian,skewmode,skewctrlmode,skewmedian,skewctrlmedian,sampleA,sampleB,propmode,ctrlA,ctrlB,propctrlmode,ii,iictrl
A01_2022-10-28_JO_FAtest2_35cycles_A01_2022-10-28_2.fsa,135.0974503,426,NA,136.2126018,0.2,1,6371,134.9745345,7.326466619,136.0207837,135.5118078,5.73272,111.7207837,150.4074503,38.68666667,-0.749206951,0.904555224,0.091789028,136.2126018,136.2126018,-0.016776957,-0.168985596,-0.428412168,-0.506956789,3137,3660,0.538472856,3555,2816,0.442002825,1.415822181,0.300670666
A02_2022-10-28_JO_FAtest2_35cycles_A02_2022-10-28_2.fsa,137.1407837,445,NA,136.2126018,0.2,1,7777,135.3938971,9.229232994,136.184117,135.8482035,7.11648,110.9474503,157.6374503,46.69,-0.437652155,0.440761266,0.104654898,136.2126018,136.2126018,-0.189277543,-0.088707775,-0.25686421,-0.266123326,4488,3734,0.454147409,4043,3734,0.480133728,-0.01963157,0.908550248
A03_2022-10-28_JO_FAtest2_35cycles_A03_2022-10-28_2.fsa,137.1507837,861,NA,136.2126018,0.2,1,14739,134.5399374,9.128519678,136.184117,135.2161852,7.151074,110.584117,156.3107837,45.72666667,-0.657729537,0.226469117,0.075191084,136.2126018,136.2126018,-0.286009821,-0.183235017,-0.540343782,-0.549705052,8823,6777,0.434423077,7962,6777,0.459800529,-0.142466679,0.795715139
A04_2022-10-28_JO_FAtest2_35cycles_A04_2022-10-28_2.fsa,158.3874503,63,NA,158.9280059,0.2,1,704,152.9109778,4.51080846,153.5307837,153.069052,5.693184,144.904117,159.2374503,14.33333333,-0.241477932,-1.221701564,0.17000749,158.9280059,158.9280059,-1.214077828,-1.333913454,-0.412213826,-4.001740362,642,125,0.162972621,642,62,0.088068182,-5.476472538,-6.017028093
A05_2022-10-28_JO_FAtest2_35cycles_A05_2022-10-28_2.fsa,158.4007837,137,NA,158.9280059,0.2,1,1797,150.0002698,7.954089523,152.6374503,150.8069824,7.096712,132.504117,159.344117,26.84,-0.723633352,-0.704705146,0.187636117,158.9280059,158.9280059,-1.056125128,-1.122408293,-0.994650794,-3.367224878,1660,274,0.141675284,1660,137,0.076238175,-8.400513819,-8.927736042
A06_2022-10-28_JO_FAtest2_35cycles_A06_2022-10-28_2.fsa,159.2974503,215,NA,158.9280059,0.2,1,2584,148.8710778,8.618564621,151.5474503,149.542792,8.688036,130.624117,159.2974503,28.67333333,-0.519823713,-1.054859686,0.169546445,158.9280059,158.9280059,-1.209757426,-1.166891304,-0.931607292,-3.500673911,2584,215,0.076813148,2369,215,0.083204334,-9.211107345,-8.8416629
A07_2022-10-28_JO_FAtest2_35cycles_A07_2022-10-28_2.fsa,136.274117,176,NA,136.2126018,0.2,1,2283,136.1548456,5.37070397,136.274117,136.3554069,5.678358,121.774117,146.774117,25,-0.354598874,-0.06826037,0.112403092,136.2126018,136.2126018,-0.022207783,-0.010753949,-0.066623348,-0.032261846,1215,1244,0.505896706,1039,1244,0.544897065,0.450843165,0.512358317
A08_2022-10-28_JO_FAtest2_35cycles_A08_2022-10-28_2.fsa,158.3907837,85,NA,158.9280059,0.2,1,607,155.4004048,2.942677166,155.6007837,155.5605578,4.136454,149.7507837,159.324117,9.573333333,-0.37877784,-1.05138332,0.119439582,158.9280059,158.9280059,-1.016210323,-1.198772728,-0.204282259,-3.596318185,533,159,0.229768786,533,74,0.121911038,-2.990378913,-3.527601135
A09_2022-10-28_JO_FAtest2_35cycles_A09_2022-10-28_2.fsa,136.254117,464,NA,136.2126018,0.2,1,6618,134.911789,7.663730554,136.254117,135.5524289,5.693184,111.0074503,151.6774503,40.67,-0.824549516,1.037552483,0.094205627,136.2126018,136.2126018,-0.175153339,-0.169736244,-0.525460016,-0.509208733,3766,3316,0.468229314,3302,3316,0.501057721,0.071552868,0.11306802
A10_2022-10-28_JO_FAtest2_35cycles_A10_2022-10-28_2.fsa,158.2274503,60,NA,158.9280059,0.2,1,543,153.5290771,4.50965661,154.2974503,153.8025998,5.826618,144.7874503,159.2307837,14.44333333,-0.464657306,-1.109169885,0.193527889,158.9280059,158.9280059,-1.041847227,-1.197192881,-0.511151936,-3.591578644,485,118,0.195688226,485,58,0.106813996,-4.698373235,-5.398928791
A11_2022-10-28_JO_FAtest2_35cycles_A11_2022-10-28_2.fsa,135.144117,78,NA,136.2126018,0.2,1,817,136.4866833,3.456500953,136.0774503,136.4444936,4.235294,130.424117,142.894117,12.47,0.09553727,-0.958459026,0.120927661,136.2126018,136.2126018,0.388417743,0.079294482,0.355185465,0.237883445,355,540,0.603351955,425,392,0.479804162,1.342566299,0.274081451
A12_2022-10-28_JO_FAtest2_35cycles_A12_2022-10-28_2.fsa,159.984117,39,NA,158.9280059,0.2,1,140,158.1327599,1.822451985,158.974117,158.2736706,1.497426,155.154117,159.984117,4.83,-0.742291683,-0.958318071,0.154025305,158.9280059,158.9280059,-1.015860587,-0.436360485,-1.384986518,-1.309081454,140,39,0.217877095,64,76,0.542857143,-1.851357143,-0.795246032
B01_2022-10-28_JO_FAtest2_35cycles_B01_2022-10-28_2.fsa,137.054117,555,NA,136.2126018,0.2,1,9073,135.2597763,7.987258208,136.1107837,135.6781157,5.70801,110.8374503,155.3674503,44.53,-0.511851272,0.82415219,0.083853707,136.2126018,136.2126018,-0.224650396,-0.119293197,-0.319636863,-0.357879591,5452,4176,0.43373494,4897,4176,0.460266725,-0.975060241,-0.133545089
B02_2022-10-28_JO_FAtest2_35cycles_B02_2022-10-28_2.fsa,136.234117,706,NA,136.2126018,0.2,1,11751,134.349329,8.626906953,136.234117,135.0778677,7.111538,110.004117,154.3274503,44.32333333,-0.752730982,0.382126727,0.079582523,136.2126018,136.2126018,-0.218477836,-0.215983877,-0.655433508,-0.647951631,6537,5920,0.475234808,5831,5920,0.503786912,0.856215479,0.87773063
B03_2022-10-28_JO_FAtest2_35cycles_B03_2022-10-28_2.fsa,136.2874503,815,NA,136.2126018,0.2,1,13456,134.8484749,8.77941301,136.2874503,135.5603013,7.136248,110.0207837,155.474117,45.45333333,-0.721840528,0.58131469,0.075684595,136.2126018,136.2126018,-0.163903375,-0.155377921,-0.491710126,-0.466133763,7209,7062,0.494849695,6394,7062,0.524821641,0.785484451,0.860332936
B04_2022-10-28_JO_FAtest2_35cycles_B04_2022-10-28_2.fsa,159.3374503,422,NA,158.9280059,0.2,1,5231,149.3212813,9.447772604,152.624117,150.4354519,7.136248,125.724117,159.3374503,33.61333333,-0.882155919,-0.556476902,0.130628239,158.9280059,158.9280059,-1.060161946,-1.016824277,-1.048766455,-3.050472831,5231,422,0.074650628,4809,422,0.080672911,-7.727928238,-7.318483794
B05_2022-10-28_JO_FAtest2_35cycles_B05_2022-10-28_2.fsa,157.5407837,128,NA,158.9280059,0.2,1,1481,152.5295503,5.744253536,153.7174503,153.1410959,5.668474,135.404117,159.484117,24.08,-0.898228148,0.165446965,0.149264342,158.9280059,158.9280059,-0.872390707,-1.113888094,-0.620393961,-3.341664282,1230,379,0.235550031,1354,127,0.08575287,-5.011233401,-6.398455623
B06_2022-10-28_JO_FAtest2_35cycles_B06_2022-10-28_2.fsa,159.4674503,323,NA,158.9280059,0.2,1,4419,145.8969238,12.93999843,150.8607837,147.6832066,10.101448,110.0607837,159.4674503,49.40666667,-0.993190628,-0.032133338,0.194657985,158.9280059,158.9280059,-1.04872706,-1.007038922,-1.150817724,-3.021116767,4419,323,0.06811472,4096,323,0.07309346,-7.569176529,-7.029732084
B07_2022-10-28_JO_FAtest2_35cycles_B07_2022-10-28_2.fsa,136.354117,115,NA,136.2126018,0.2,1,1506,137.436627,4.519306846,137.284117,137.378918,5.628938,127.7274503,146.9307837,19.20333333,0.072813259,-0.683836465,0.116455323,136.2126018,136.2126018,0.239530087,0.27084355,0.10123895,0.812530651,697,924,0.570018507,582,924,0.613545817,1.08250996,1.224025112
B08_2022-10-28_JO_FAtest2_35cycles_B08_2022-10-28_2.fsa,159.464117,60,NA,158.9280059,0.2,1,433,156.1100908,2.372870907,156.6707837,156.1920325,2.826824,151.8707837,159.464117,7.593333333,-0.213795629,-1.115097159,0.114032898,158.9280059,158.9280059,-1.413488683,-1.187555149,-0.70887907,-3.562665447,433,60,0.121703854,373,60,0.138568129,-3.354026174,-2.817915063
B09_2022-10-28_JO_FAtest2_35cycles_B09_2022-10-28_2.fsa,135.3474503,567,NA,136.2126018,0.2,1,9090,135.3187972,7.934620648,136.2674503,135.7609281,5.722836,110.1607837,155.6174503,45.45666667,-0.56453134,0.989729574,0.083223165,136.2126018,136.2126018,-0.003611149,-0.112646168,-0.358676164,-0.337938505,4439,5218,0.540333437,4439,4651,0.511661166,0.726270116,-0.138881399
B10_2022-10-28_JO_FAtest2_35cycles_B10_2022-10-28_2.fsa,159.4274503,497,NA,158.9280059,0.2,1,6194,148.9408504,10.24409428,152.6674503,150.2950082,7.156016,115.8074503,159.4274503,43.62,-1.044561823,0.024713154,0.130163125,158.9280059,158.9280059,-1.023672728,-0.97491835,-1.091340972,-2.924755049,6194,497,0.074278882,5697,497,0.080238941,-7.239774712,-6.740330267
B11_2022-10-28_JO_FAtest2_35cycles_B11_2022-10-28_2.fsa,132.3574503,59,NA,136.2126018,0.2,1,744,136.5620964,4.143864501,136.214117,136.576617,5.717894,128.644117,143.8507837,15.20666667,-0.030151473,-1.006629924,0.151921444,136.2126018,136.2126018,1.014667844,0.084340244,0.251923819,0.253020731,172,631,0.785803238,327,417,0.560483871,4.204646057,0.349494542
B12_2022-10-28_JO_FAtest2_35cycles_B12_2022-10-28_2.fsa,159.2107837,87,NA,158.9280059,0.2,1,900,151.4760837,7.654238554,154.4007837,152.5600753,4.344018,134.1774503,159.2107837,25.03333333,-1.215514077,0.161363989,0.255141285,158.9280059,158.9280059,-1.010512012,-0.973568066,-1.146306055,-2.920704197,900,87,0.088145897,813,87,0.096666667,-7.7347,-7.451922222
C01_2022-10-28_JO_FAtest2_35cycles_C01_2022-10-28_2.fsa,138.934117,260,NA,136.2126018,0.2,1,4042,136.4979888,6.954027544,137.044117,137.0561022,5.712952,116.5707837,154.274117,37.70333333,-0.699798462,0.598727019,0.109380084,136.2126018,136.2126018,-0.350319026,0.041039095,-0.23560224,0.123117285,2558,1744,0.405392841,1797,2245,0.55541811,-1.069826525,1.651688627
C02_2022-10-28_JO_FAtest2_35cycles_C02_2022-10-28_2.fsa,140.0374503,376,NA,136.2126018,0.2,1,5866,136.6560269,7.413380794,138.1674503,137.1314121,7.106596,115.744117,152.634117,36.89,-0.576338132,0.118854459,0.096793296,136.2126018,136.2126018,-0.456124345,0.059814144,-0.611633275,0.179442433,4005,2237,0.358378725,2295,3571,0.608762359,-1.824605227,2.000243258
C03_2022-10-28_JO_FAtest2_35cycles_C03_2022-10-28_2.fsa,140.1907837,203,NA,136.2126018,0.2,1,2743,138.5308201,4.984953947,139.234117,138.6452651,5.6833,126.7374503,148.774117,22.03666667,-0.192789409,-0.530467461,0.095180558,136.2126018,136.2126018,-0.33299476,0.465043067,-0.42325178,1.395129202,1759,1187,0.402919212,819,1924,0.701421801,-1.3487209,2.629460918
C04_2022-10-28_JO_FAtest2_35cycles_C04_2022-10-28_2.fsa,159.3807837,105,NA,158.9280059,0.2,1,1278,149.2019522,8.579535591,151.5874503,149.8776619,10.165694,132.414117,159.3807837,26.96666667,-0.542330374,-1.105740825,0.239992878,158.9280059,158.9280059,-1.186408215,-1.133634056,-0.83413542,-3.400902168,1278,105,0.075921909,1173,105,0.082159624,-10.17883151,-9.72605373
C05_2022-10-28_JO_FAtest2_35cycles_C05_2022-10-28_2.fsa,158.5107837,47,NA,158.9280059,0.2,1,404,154.591518,3.909834685,155.5607837,155.0425429,4.190816,145.0174503,159.4307837,14.41333333,-0.927916031,0.350071156,0.194521546,158.9280059,158.9280059,-1.00241212,-1.109123083,-0.743713549,-3.327369248,361,90,0.199556541,361,43,0.106435644,-3.919265677,-4.336487899
C06_2022-10-28_JO_FAtest2_35cycles_C06_2022-10-28_2.fsa,159.4607837,94,NA,158.9280059,0.2,1,1415,148.3515987,8.300532891,149.8574503,148.7969031,10.00755,132.5007837,159.4607837,26.96,-0.339230752,-1.172679497,0.220662104,158.9280059,158.9280059,-1.338370086,-1.274184114,-0.544248764,-3.822552341,1415,94,0.062292909,1321,94,0.066431095,-11.10918492,-10.57640715
C07_2022-10-28_JO_FAtest2_35cycles_C07_2022-10-28_2.fsa,136.3607837,78,NA,136.2126018,0.2,1,1022,138.4649128,4.178713215,138.274117,138.4917943,4.25012,130.5974503,146.0074503,15.41,-0.034949785,-0.975075404,0.130712499,136.2126018,136.2126018,0.503535191,0.538996304,0.13697697,1.616988911,379,721,0.655454545,301,721,0.705479452,2.104129159,2.252310977
C09_2022-10-28_JO_FAtest2_35cycles_C09_2022-10-28_2.fsa,140.194117,251,NA,136.2126018,0.2,1,4005,136.7812356,7.142025439,137.314117,137.3341492,7.037408,115.8674503,153.6907837,37.82333333,-0.664587659,0.388357678,0.112854825,136.2126018,136.2126018,-0.477859037,0.079617996,-0.22383625,0.238853988,2750,1506,0.353853383,1554,2451,0.611985019,-2.166368145,1.815147007
C10_2022-10-28_JO_FAtest2_35cycles_C10_2022-10-28_2.fsa,159.4307837,138,NA,158.9280059,0.2,1,1733,148.3649556,10.33915411,151.8107837,149.8146962,9.844464,121.444117,159.4307837,37.98666667,-1.081513989,0.412821043,0.248362331,158.9280059,158.9280059,-1.070283693,-1.021655172,-0.999838481,-3.064965516,1733,138,0.073757349,1595,138,0.079630698,-11.06582804,-10.56305027
C11_2022-10-28_JO_FAtest2_35cycles_C11_2022-10-28_2.fsa,139.174117,121,NA,136.2126018,0.2,1,1579,138.2595888,4.813402599,138.1607837,138.2722883,5.554808,128.6107837,147.774117,19.16333333,-0.03457148,-0.810809727,0.121132623,136.2126018,136.2126018,-0.189996196,0.425268181,0.061581272,1.275804544,934,766,0.450588235,513,1066,0.67511083,-0.914528182,2.046986969
D01_2022-10-28_JO_FAtest2_35cycles_D01_2022-10-28_2.fsa,136.0874503,884,NA,136.2126018,0.2,1,15857,135.8955162,8.370744045,137.004117,136.5195065,7.072002,110.774117,157.2307837,46.45666667,-0.672098422,0.710718431,0.066474266,136.2126018,136.2126018,-0.022929164,-0.037880226,-0.397312648,-0.113640678,7679,9062,0.541305776,7679,8178,0.515734376,1.342497361,1.217345846
D03_2022-10-28_JO_FAtest2_35cycles_D03_2022-10-28_2.fsa,137.2407837,685,NA,136.2126018,0.2,1,11458,135.4995732,9.136374892,137.2407837,136.43709,7.14119,110.0374503,153.564117,43.52666667,-0.905363847,0.437380112,0.08535314,136.2126018,136.2126018,-0.19058002,-0.078042845,-0.571740059,-0.234128535,6027,6116,0.503664663,4723,6735,0.587798918,1.205481077,2.233662895
