sample,mode,modalht,control,mancontrol,iithreshold,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se,ctrlmode,ctrlmedian,skewmode,skewctrlmode,skewmedian,skewctrlmedian,sampleA,sampleB,propmode,ctrlA,ctrlB,propctrlmode,ii,iictrl
D04_2022-10-28_JO_FAtest2_35cycles_D04_2022-10-28_2.fsa,150.7774503,122,NA,158.9280059,0.2,1,1594,149.2929982,6.671827942,149.8207837,149.9464681,5.599286,116.4474503,158.4507837,42.00333333,-2.280307565,9.055218373,0.167109323,158.9280059,158.9280059,-0.222495563,-1.444133115,-0.23731972,-4.332399344,930,786,0.458041958,1594,0,0,-1.484452112,-9.635007668
D05_2022-10-28_JO_FAtest2_35cycles_D05_2022-10-28_2.fsa,149.7874503,69,NA,158.9280059,0.2,1,836,151.066609,4.053640697,150.8107837,151.0174006,4.403322,143.904117,159.394117,15.49,0.107265683,-0.835215759,0.140198095,158.9280059,158.9280059,0.315557986,-1.939342298,0.18933007,-5.818026894,371,534,0.590055249,805,31,0.03708134,1.279158692,-7.861396863
D06_2022-10-28_JO_FAtest2_35cycles_D06_2022-10-28_2.fsa,150.8274503,316,NA,158.9280059,0.2,1,4606,147.4134838,9.14025881,149.8574503,148.702557,7.09177,116.5507837,159.4874503,42.93666667,-1.356194784,1.612073538,0.134677959,158.9280059,158.9280059,-0.373508742,-1.259758871,-0.802154496,-3.779276614,2796,2126,0.431938236,4506,100,0.021710812,0.052102914,-8.048452641
D07_2022-10-28_JO_FAtest2_35cycles_D07_2022-10-28_2.fsa,138.2974503,149,NA,136.2126018,0.2,1,1967,137.7275486,4.775683216,138.2974503,137.8559985,5.628938,126.784117,146.8374503,20.05333333,-0.207875888,-0.597391186,0.107679575,136.2126018,136.2126018,-0.119334069,0.317220951,-0.358002208,0.951662854,1113,1003,0.474007561,686,1281,0.651245552,-0.569901712,1.514946773
D08_2022-10-28_JO_FAtest2_35cycles_D08_2022-10-28_2.fsa,150.8707837,75,NA,158.9280059,0.2,1,772,150.9654469,3.726997622,150.8707837,150.9722562,4.279772,144.084117,157.5407837,13.45666667,-0.011158188,-0.953819517,0.13413758,158.9280059,158.9280059,0.025399322,-2.136454009,0.076197966,-6.409362027,418,429,0.506493506,772,0,0,0.094663212,-7.96255901
D09_2022-10-28_JO_FAtest2_35cycles_D09_2022-10-28_2.fsa,136.3807837,998,NA,136.2126018,0.2,1,17862,136.2990843,8.505953872,137.3474503,136.9420962,7.136248,110.1207837,158.4007837,48.28,-0.697412632,0.84303294,0.063644075,136.2126018,136.2126018,-0.009604957,0.010167289,-0.369752531,0.030501868,8525,10335,0.547985154,7527,10335,0.57860262,1.431697303,1.599879121
D10_2022-10-28_JO_FAtest2_35cycles_D10_2022-10-28_2.fsa,150.854117,316,NA,158.9280059,0.2,1,4126,148.9146946,7.132147751,149.8574503,149.7259623,5.742604,121.9474503,159.544117,37.59666667,-1.349160525,2.558509091,0.111033932,158.9280059,158.9280059,-0.271926835,-1.403968566,-0.396551948,-4.211905698,2410,2032,0.457451598,4033,93,0.02253999,0.202191755,-7.871697134
D11_2022-10-28_JO_FAtest2_35cycles_D11_2022-10-28_2.fsa,137.2374503,64,NA,136.2126018,0.2,1,998,138.6218692,5.515531926,138.1507837,138.6522337,5.73272,127.714117,151.8874503,24.17333333,0.102198063,-0.409148167,0.174591112,136.2126018,136.2126018,0.251003685,0.436815044,0.256232134,1.310445133,450,612,0.576271186,331,667,0.668336673,1.384418838,2.409267323
D12_2022-10-28_JO_FAtest2_35cycles_D12_2022-10-28_2.fsa,147.674117,45,NA,158.9280059,0.2,1,214,153.2457058,5.123858079,151.604117,153.1573728,6.261514,147.3807837,159.834117,12.45333333,0.068427737,-1.761737149,0.350259728,158.9280059,158.9280059,1.087381559,-1.108988582,0.961144177,-3.326965745,79,180,0.694980695,183,31,0.144859813,5.571588785,-5.682300104
E01_2022-10-28_JO_FAtest2_35cycles_E01_2022-10-28_2.fsa,137.914117,360,NA,136.2126018,0.2,1,6096,135.7753315,8.025709473,136.9674503,136.460483,7.057176,110.7007837,151.404117,40.70333333,-0.823501022,0.73179228,0.102792388,136.2126018,136.2126018,-0.266491772,-0.054483705,-0.445612521,-0.163451116,3637,2819,0.436648079,2925,3171,0.520177165,-0.657231713,1.044283438
E02_2022-10-28_JO_FAtest2_35cycles_E02_2022-10-28_2.fsa,139.0774503,511,NA,136.2126018,0.2,1,8969,135.947033,8.680557269,137.1407837,136.7521738,7.096712,110.5174503,154.444117,43.92666667,-0.847466805,0.777187982,0.091659101,136.2126018,136.2126018,-0.360624009,-0.030593529,-0.412560159,-0.091780586,5704,3776,0.398312236,4213,4756,0.530270933,-1.308222908,1.556625577
E03_2022-10-28_JO_FAtest2_35cycles_E03_2022-10-28_2.fsa,138.1807837,588,NA,136.2126018,0.2,1,10941,135.2576551,9.289459704,137.2174503,136.067338,7.111538,110.0207837,156.154117,46.13333333,-0.754626517,0.173429348,0.088810016,136.2126018,136.2126018,-0.314671541,-0.102798958,-0.632909339,-0.308396875,6488,5041,0.437245208,4785,6156,0.562654236,0.103656216,2.071838034
E04_2022-10-28_JO_FAtest2_35cycles_E04_2022-10-28_2.fsa,158.4274503,65,NA,158.9280059,0.2,1,547,153.8476697,6.528234476,155.5607837,155.3230692,2.950374,134.4974503,159.3307837,24.83333333,-1.99904885,2.985952853,0.27912715,158.9280059,158.9280059,-0.701534333,-0.77820982,-0.787248357,-2.33462946,484,128,0.209150327,484,63,0.115173675,-4.579780622,-5.080336177
E05_2022-10-28_JO_FAtest2_35cycles_E05_2022-10-28_2.fsa,159.5007837,45,NA,158.9280059,0.2,1,305,156.1989585,2.397762828,156.5274503,156.3548381,2.723042,151.624117,159.5007837,7.876666667,-0.373601432,-0.839591532,0.1372955,158.9280059,158.9280059,-1.377044092,-1.138164012,-0.410997868,-3.414492035,305,45,0.128571429,260,45,0.147540984,-3.301825137,-2.729047359
E06_2022-10-28_JO_FAtest2_35cycles_E06_2022-10-28_2.fsa,159.4107837,32,NA,158.9280059,0.2,1,32,159.4107837,0,159.4107837,159.4107837,0,159.4107837,159.4107837,0,NA,NA,0,158.9280059,158.9280059,NA,Inf,NA,Inf,32,32,0.5,0,32,1,0,0.482777778
E07_2022-10-28_JO_FAtest2_35cycles_E07_2022-10-28_2.fsa,139.2274503,169,NA,136.2126018,0.2,1,2616,137.4626198,5.903469709,137.3374503,137.5832319,5.75743,123.9374503,149.8174503,25.88,-0.16187075,-0.486681823,0.115421967,136.2126018,136.2126018,-0.298948011,0.211742927,0.063608086,0.635228781,1655,1130,0.405745063,1006,1610,0.615443425,-1.765596031,1.249252454
E09_2022-10-28_JO_FAtest2_35cycles_E09_2022-10-28_2.fsa,137.264117,522,NA,136.2126018,0.2,1,8774,136.4017034,8.338863734,137.264117,137.0679831,7.101654,110.1274503,154.7107837,44.58333333,-0.78265619,0.844399056,0.089024196,136.2126018,136.2126018,-0.103420993,0.02267714,-0.31026298,0.06803142,4600,4696,0.505163511,3580,5194,0.591976294,0.584367315,1.635882466
E10_2022-10-28_JO_FAtest2_35cycles_E10_2022-10-28_2.fsa,157.5774503,122,NA,158.9280059,0.2,1,887,151.1079652,8.61862022,154.644117,152.1713463,5.594344,133.484117,159.524117,26.04,-1.0514288,-0.429568114,0.289384945,158.9280059,158.9280059,-0.750640473,-0.907342534,-1.230876312,-2.722027603,735,274,0.271555996,814,73,0.082299887,-6.469485156,-7.820040712
E11_2022-10-28_JO_FAtest2_35cycles_E11_2022-10-28_2.fsa,135.344117,108,NA,136.2126018,0.2,1,1739,138.0220545,5.959328474,138.264117,138.037034,5.78214,125.8607837,154.1507837,28.29,0.069792347,-0.248455242,0.142905036,136.2126018,136.2126018,0.449369006,0.303633651,-0.121857264,0.910900954,626,1221,0.661072009,626,1113,0.640023002,2.677937512,1.809452663
F01_2022-10-28_JO_FAtest2_35cycles_F01_2022-10-28_2.fsa,145.534117,360,NA,136.2126018,0.2,1,7140,138.0512262,8.990483954,138.8507837,138.9270728,8.544718,110.6774503,157.0074503,46.33,-0.83985806,0.534679825,0.106398122,136.2126018,136.2126018,-0.832312342,0.204507833,-0.26680124,0.6135235,5823,1677,0.2236,2648,4492,0.629131653,-5.781667746,3.539847406
F02_2022-10-28_JO_FAtest2_35cycles_F02_2022-10-28_2.fsa,145.784117,458,NA,136.2126018,0.2,1,9642,137.3753149,10.16565475,139.0974503,138.4449605,8.569428,110.6474503,156.374117,45.72666667,-0.850993156,0.131272204,0.103526562,136.2126018,136.2126018,-0.827177622,0.114376601,-0.508221701,0.343129803,7844,2256,0.223366337,3724,5918,0.613773076,-5.033053725,4.538461427
F03_2022-10-28_JO_FAtest2_35cycles_F03_2022-10-28_2.fsa,145.754117,462,NA,136.2126018,0.2,1,9832,137.7600371,10.06487572,140.004117,138.8497819,8.52495,110.5507837,157.2907837,46.74,-0.882757782,0.247665676,0.101505011,136.2126018,136.2126018,-0.7942552,0.153746089,-0.668884526,0.461238266,7891,2403,0.233436954,3565,6267,0.637408462,-4.713177156,4.828337996
F04_2022-10-28_JO_FAtest2_35cycles_F04_2022-10-28_2.fsa,159.334117,59,NA,158.9280059,0.2,1,379,156.3493149,2.131758081,156.4574503,156.4169585,2.94049,152.6474503,159.334117,6.686666667,-0.154069798,-1.175944358,0.109501057,158.9280059,158.9280059,-1.400159867,-1.209654614,-0.152177836,-3.628963843,379,59,0.134703196,320,59,0.155672823,-2.984802111,-2.578691
F05_2022-10-28_JO_FAtest2_35cycles_F05_2022-10-28_2.fsa,159.354117,64,NA,158.9280059,0.2,1,399,155.9355706,2.506230539,156.474117,156.0268896,2.9652,151.694117,159.354117,7.66,-0.193493005,-1.217464503,0.125468461,158.9280059,158.9280059,-1.364019116,-1.1939984,-0.644649035,-3.581995201,399,64,0.138228942,335,64,0.160401003,-3.418546366,-2.992435255
F06_2022-10-28_JO_FAtest2_35cycles_F06_2022-10-28_2.fsa,158.4507837,51,NA,158.9280059,0.2,1,482,153.9261294,4.642728449,154.6107837,154.4842465,4.304482,143.044117,159.3574503,16.31333333,-0.949579077,0.019205493,0.211470486,158.9280059,158.9280059,-0.974567922,-1.077357096,-0.442404219,-3.232071289,433,100,0.187617261,433,49,0.101659751,-4.524654219,-5.001876441
F07_2022-10-28_JO_FAtest2_35cycles_F07_2022-10-28_2.fsa,145.944117,129,NA,136.2126018,0.2,1,2259,140.2217531,5.842296846,140.1807837,140.3961347,7.057176,127.7507837,150.7007837,22.95,-0.205296565,-0.898088182,0.122920836,136.2126018,136.2126018,-0.979471607,0.686228615,0.021037679,2.058685845,1870,518,0.216917923,581,1678,0.742806552,-5.722363878,4.009151274
F09_2022-10-28_JO_FAtest2_35cycles_F09_2022-10-28_2.fsa,144.9507837,593,NA,136.2126018,0.2,1,11693,138.3531609,9.082693706,140.2007837,139.3843882,8.45082,110.0307837,155.554117,45.52333333,-0.986782216,0.810770978,0.083994663,136.2126018,136.2126018,-0.726394945,0.23567447,-0.610267016,0.70702341,9027,3259,0.265261273,3764,7929,0.678098007,-4.536808153,4.201373665
F10_2022-10-28_JO_FAtest2_35cycles_F10_2022-10-28_2.fsa,157.5207837,77,NA,158.9280059,0.2,1,478,156.475435,2.077401429,156.4807837,156.5469382,2.732926,152.7374503,159.4107837,6.673333333,-0.198072461,-1.104757603,0.09501813,158.9280059,158.9280059,-0.503200133,-1.180595557,-0.007724085,-3.541786671,339,216,0.389189189,406,72,0.150627615,-1.045348675,-2.452570897
G01_2022-10-28_JO_FAtest2_35cycles_G01_2022-10-28_2.fsa,132.0307837,378,NA,131.0085614,0.2,1,3655,129.5395215,4.012032597,130.1574503,129.83086,4.22541,118.4574503,136.8274503,18.37,-0.607494744,-0.114525989,0.066362198,131.0085614,131.0085614,-0.620947646,-0.366158534,-0.462056713,-1.098475603,2748,1285,0.318621374,2009,1646,0.450341997,-1.872184773,-0.849962551
G02_2022-10-28_JO_FAtest2_35cycles_G02_2022-10-28_2.fsa,130.374117,761,NA,131.0085614,0.2,1,8580,128.7764647,5.977754548,129.4174503,129.218305,4.319308,110.874117,144.7607837,33.88666667,-0.666077596,0.952332767,0.064534869,131.0085614,131.0085614,-0.267266292,-0.373400533,-0.321685486,-1.1202016,5301,4040,0.432501873,5301,3279,0.382167832,-0.37910532,-1.013549764
G03_2022-10-28_JO_FAtest2_35cycles_G03_2022-10-28_2.fsa,130.394117,622,NA,131.0085614,0.2,1,6557,128.7299962,5.2399634,129.444117,129.1436774,4.289656,111.4607837,139.9074503,28.44666667,-0.825503486,0.918839462,0.064710635,131.0085614,131.0085614,-0.317582521,-0.43484373,-0.408850635,-1.304531191,4131,3048,0.424571667,4131,2426,0.369986274,-0.412914879,-1.027359324
G07_2022-10-28_JO_FAtest2_35cycles_G07_2022-10-28_2.fsa,129.5174503,107,NA,131.0085614,0.2,1,923,130.0967569,3.028663434,129.5174503,130.0464625,2.871302,124.7674503,136.204117,11.43666667,0.130146931,-0.815044933,0.099689671,131.0085614,131.0085614,0.191274673,-0.301058378,0.57382402,-0.903175135,464,566,0.549514563,561,362,0.39219935,0.579306609,-0.911804502
G09_2022-10-28_JO_FAtest2_35cycles_G09_2022-10-28_2.fsa,131.384117,470,NA,131.0085614,0.2,1,4679,130.0021073,4.180893719,130.4507837,130.265753,4.215526,117.7374503,139.134117,21.39666667,-0.569229257,0.126101741,0.061121303,131.0085614,131.0085614,-0.330553652,-0.240727031,-0.321947688,-0.722181094,2983,2166,0.420664207,2513,2166,0.462919427,-0.883516527,-0.507960972
G11_2022-10-28_JO_FAtest2_35cycles_G11_2022-10-28_2.fsa,132.3507837,117,NA,131.0085614,0.2,1,1113,130.7817091,3.415462412,131.324117,130.861472,4.210584,123.7774503,137.2607837,13.48333333,-0.176609875,-0.76983732,0.102376889,131.0085614,131.0085614,-0.459403262,-0.06641922,-0.476428525,-0.199257661,764,466,0.378861789,542,571,0.513027853,-1.569074573,-0.226852351
H01_2022-10-28_JO_FAtest2_35cycles_H01_2022-10-28_2.fsa,148.284117,162,NA,146.754117,0.2,1,3506,142.0498938,9.515766669,143.4474503,142.793877,8.613906,114.284117,158.7574503,44.47333333,-0.803165741,0.667431736,0.160708123,146.754117,146.754117,-0.655146711,-0.494360928,-0.440602408,-1.483082783,2600,1068,0.291166848,2289,1217,0.347119224,-6.102575669,-4.572575669
H02_2022-10-28_JO_FAtest2_35cycles_H02_2022-10-28_2.fsa,148.4574503,801,NA,146.754117,0.2,1,16552,140.8355903,11.43178382,143.6707837,142.112475,9.953188,110.6907837,159.0174503,48.32666667,-0.885138332,0.096975118,0.08885641,146.754117,146.754117,-0.666725344,-0.517725559,-0.744029115,-1.553176676,12282,5071,0.292226128,10689,5863,0.354217013,-5.613612348,-3.910279014
H03_2022-10-28_JO_FAtest2_35cycles_H03_2022-10-28_2.fsa,146.6407837,482,NA,146.754117,0.2,1,10787,140.073409,12.31277378,143.7807837,141.3146156,10.027318,110.414117,159.084117,48.67,-0.8302166,-0.223920457,0.118551093,146.754117,146.754117,-0.533378972,-0.542583505,-0.903299618,-1.627750514,7118,4151,0.368355666,7118,3669,0.34013164,-4.713819222,-4.827152555
H09_2022-10-28_JO_FAtest2_35cycles_H09_2022-10-28_2.fsa,147.5707837,193,NA,146.754117,0.2,1,4157,142.4046647,10.38343855,143.7607837,143.5782669,8.608964,112.694117,158.9707837,46.27666667,-1.052965108,1.01922373,0.161046461,146.754117,146.754117,-0.497534509,-0.41888362,-0.391812112,-1.256650861,2827,1523,0.350114943,2634,1523,0.366369978,-4.713706259,-3.897039593
H11_2022-10-28_JO_FAtest2_35cycles_H11_2022-10-28_2.fsa,142.8174503,76,NA,146.754117,0.2,1,1410,143.0565402,8.674733523,143.6774503,143.9261117,8.589196,115.5674503,157.1307837,41.56333333,-1.238705294,2.134155047,0.231018408,146.754117,146.754117,0.027561634,-0.426246734,-0.214730573,-1.278740202,645,841,0.565948856,901,509,0.360992908,0.239089835,-3.697576832